Organization,Threat Actor,Date
Cottage,play,10/17/2025
[#1648] Redacted ,coinbasecartel,10/17/2025
"Shadrix & Parmer, P.C.",incransom,10/17/2025
"GFF&F - Galine, Frye, Fitting & Frangos, LLP",pear,10/17/2025
Manko Window Systems,akira,10/17/2025
Tenryu America,akira,10/17/2025
pharmaciedesalize.com.fr,devman,10/17/2025
"Sold Real Estate, Sold RE PTY LTD",radar,10/17/2025
UrbanX PTY LTD,radar,10/17/2025
One Agency Eastlakes,radar,10/17/2025
Alitech,nova,10/17/2025
"Consolidated Restaurant Operations, Inc.",akira,10/17/2025
Plastics Extrusion Machinery,akira,10/17/2025
Curtis Steel Co,akira,10/17/2025
WEBER,ransomhouse,10/17/2025
GEIGER,rhysida,10/17/2025
SK shieldus,blackshrantac,10/17/2025
Aussie Fluid Power,anubis,10/16/2025
www.o****m*nt.com,devman,10/16/2025
M3 Group Sp. z oo,nova,10/16/2025
ShareP,nova,10/16/2025
BMP Worldwide,play,10/16/2025
Regency Specialist Hospital,nova,10/16/2025
Coilplus,worldleaks,10/16/2025
pandarose.ca,qilin,10/16/2025
montship.ca,qilin,10/16/2025
dalton.com,qilin,10/16/2025
bmcinnovation.com,qilin,10/16/2025
gslong.com,qilin,10/16/2025
arpis.com,qilin,10/16/2025
pcdpackaging.com,qilin,10/16/2025
*****.com,cloak,10/16/2025
L********den.com,cloak,10/16/2025
coppage.net,qilin,10/16/2025
arizonafireplaces.com,qilin,10/16/2025
Sibbalds,rhysida,10/16/2025
www.ronvil.com,kraken,10/16/2025
Gulf Warranties LLC,blackshrantac,10/16/2025
Docurail,radiant,10/16/2025
Dutch ???,radiant,10/16/2025
Beta Dyne,qilin,10/16/2025
Middlesex Appraisal Associates,qilin,10/16/2025
Sprague & Jackson,qilin,10/16/2025
Rasi Laboratories,qilin,10/15/2025
Tex-Tube,rhysida,10/15/2025
Agencia Tributaria,qilin,10/15/2025
Richmond Behavioral Health Authority,qilin,10/15/2025
Cellucap Manufacturing,play,10/15/2025
Global Shop Solutions,play,10/15/2025
Legacy Manufacturing,play,10/15/2025
Koch & White Heating & Cooling,play,10/15/2025
Royal Thai,play,10/15/2025
EMBASY OF BOLIVIA DC,devman,10/15/2025
regionalurology.com,devman,10/15/2025
Core Resources Inc (CRI),sinobi,10/15/2025
Newmark Healthcare Services,sinobi,10/15/2025
East Jefferson General Hospital,sinobi,10/15/2025
Zierick Manufacturing Corporation,sinobi,10/15/2025
Centurion Family Office Services LLC,qilin,10/15/2025
ChampionX,coinbasecartel,10/15/2025
Turnkey Africa,qilin,10/15/2025
Superior Linen Service,qilin,10/15/2025
Buanderie Blanchelle,qilin,10/15/2025
Pangea,qilin,10/15/2025
Victory Christian Center,qilin,10/15/2025
Bay West,qilin,10/15/2025
Florida Marking Products,qilin,10/15/2025
TF LE TOIT FOREZIEN,qilin,10/15/2025
Wheale Law Firm,qilin,10/15/2025
ville-elne,qilin,10/15/2025
Asahi Group Holdings,qilin,10/15/2025
Commune De Saint Claude,qilin,10/15/2025
LEYHAUSEN Research,qilin,10/15/2025
Kearney Public Schools,interlock,10/15/2025
www.cbsaust.org.au,lynx,10/15/2025
The North Stonington School District,interlock,10/15/2025
Navigator Business Solutions,pear,10/15/2025
Unimed do Brasil,sarcoma,10/15/2025
Charles River Properties,qilin,10/15/2025
ICET Studios,thegentlemen,10/14/2025
Landmark Management,qilin,10/14/2025
New Jersey Property-Liability Insurance Guaranty Association,qilin,10/14/2025
SFG Technology Sdn Bhd,qilin,10/14/2025
WebCut Converting,qilin,10/14/2025
Kecy Metal Technologies,qilin,10/14/2025
Volkswagen Group France,qilin,10/14/2025
Pro-Fab,qilin,10/14/2025
Ganther Construction,sinobi,10/14/2025
CanapÃ©s Mobilier DÃ©coration,qilin,10/14/2025
Prim Saveurs Import Export,qilin,10/14/2025
Rihatec SystemlÃ¶sungen,qilin,10/14/2025
Executive Cabinetry,qilin,10/14/2025
Alu Perpignan,qilin,10/14/2025
Home/ Schramm Udo Dipl Kfm Steuerberater,qilin,10/14/2025
Roger RENARD Entreprise,qilin,10/14/2025
Hunter Construction Group,qilin,10/14/2025
Urban Linker,qilin,10/14/2025
Alqueria,qilin,10/14/2025
SICE,qilin,10/14/2025
EURORDIS,qilin,10/14/2025
PQCNC Hospitals,qilin,10/14/2025
UT Health Austin,qilin,10/14/2025
ZEF's,qilin,10/14/2025
Paris RÃ©tina Vision,qilin,10/14/2025
Buldi,qilin,10/14/2025
"City of Riviera Beach, Florida",qilin,10/14/2025
Gittens Healthcare,qilin,10/14/2025
Trans-World Shipping Service,qilin,10/14/2025
Addis,qilin,10/14/2025
Ditransa,qilin,10/14/2025
LaRosa's,qilin,10/14/2025
McGeorge Architecture Interiors,qilin,10/14/2025
Typology,qilin,10/14/2025
****** embassy D.C,devman,10/14/2025
Sistema OdontolÃ³gico Privado,qilin,10/14/2025
American Journal of Managed Care,qilin,10/14/2025
Catawba County Government,qilin,10/14/2025
HMP Global,qilin,10/14/2025
Morris-Sockle,qilin,10/14/2025
Capitol Construction Services,qilin,10/14/2025
Polar-studio,qilin,10/14/2025
H. Gascon,qilin,10/14/2025
baronespecialtysteel.com,incransom,10/14/2025
Art Guild,akira,10/14/2025
Ostrolenk Faber,akira,10/14/2025
MPM Imports,qilin,10/14/2025
Radiant Beauty Supplies,qilin,10/14/2025
Tong Yang Group,qilin,10/14/2025
Club Lleuresport,qilin,10/14/2025
Repeated Signal Solutions,qilin,10/14/2025
Atarfil,qilin,10/14/2025
Greenstar Social Marketing,qilin,10/14/2025
DuVal & Associates,qilin,10/14/2025
Pratt Homes,qilin,10/14/2025
Force Marketing,qilin,10/14/2025
DV Hardwoods,qilin,10/14/2025
Plast-O-Matic Valves,akira,10/14/2025
Blood Bank Computer Systems,akira,10/14/2025
M&E Global Group,qilin,10/14/2025
LA VOIE EXPRESS,medusa,10/14/2025
Design To Print,medusa,10/14/2025
EcoPetrÃ³leo,medusa,10/14/2025
Cemtrex,medusa,10/14/2025
Fountains Condominium Operations,dragonforce,10/14/2025
Speed Inter Transport,direwolf,10/14/2025
"Miguel Veiga, Neiva Santos e Associados.",direwolf,10/14/2025
Schedler-translog,coinbasecartel,10/14/2025
Karnes Electric Cooperative,qilin,10/14/2025
Business Integra,akira,10/13/2025
Bank3,qilin,10/13/2025
San Bernard Electric Cooperative,qilin,10/13/2025
"BHI Co., Ltd.",qilin,10/13/2025
Indaco Warna Dunia,nova,10/13/2025
www.mercantetubos.com.br,alphalocker,10/13/2025
SourceOne Corporation,qilin,10/13/2025
hautsdefrance.fr,qilin,10/13/2025
Furuno Electric,rhysida,10/13/2025
Undefasa,blacknevas,10/13/2025
North Stonington Elementary School,interlock,10/13/2025
relationmedia.dk,obscura,10/13/2025
meamargroup.com,obscura,10/13/2025
plazadental.com,obscura,10/13/2025
heavenly-dental.com,obscura,10/13/2025
thefixingcompany.com,obscura,10/13/2025
eastdesign.com.my,obscura,10/13/2025
espectral.pt,obscura,10/13/2025
michigancityin.gov,obscura,10/13/2025
PLC-Transportation,coinbasecartel,10/13/2025
dsv.com,coinbasecartel,10/13/2025
Kuehne + Nagel,coinbasecartel,10/13/2025
Altas Temizlik,blackshrantac,10/13/2025
Borrowell.com,coinbasecartel,10/13/2025
Legal Boutique,coinbasecartel,10/13/2025
Canias ERP,coinbasecartel,10/13/2025
Carewell,coinbasecartel,10/13/2025
Frisquet,qilin,10/12/2025
Dynamic Precision Sverige,qilin,10/12/2025
IDB Clinicas,sinobi,10/12/2025
CMF,sinobi,10/12/2025
Sunbelt Design & Development,sinobi,10/12/2025
Valtorta,qilin,10/12/2025
Ministerio de Salud de la NaciÃ³n argentina,nova,10/12/2025
Team Schierl Companies,qilin,10/12/2025
Balfour Beatty,incransom,10/12/2025
Kido Schools,radiant,10/12/2025
Magna Foodservice,radiant,10/12/2025
Minnesota Hospital,radiant,10/12/2025
Retail Texas,radiant,10/12/2025
UK Rail Services,radiant,10/12/2025
Taldor,nasirsecurity,10/12/2025
Streebo,everest,10/11/2025
Integlia,brotherhood,10/11/2025
Citizens' Committee for Children of New York,brotherhood,10/11/2025
Adore UAE,bqtlock,10/11/2025
EPS FUJ Private School UAE,bqtlock,10/11/2025
Maine Oxy,anubis,10/11/2025
Mandom Corporation,worldleaks,10/11/2025
RedWanted Alert,handala,10/11/2025
Engie Resources,shinyhunters,10/11/2025
"Albertsons Companies, Inc.",shinyhunters,10/11/2025
Qantas Airways Limited,shinyhunters,10/11/2025
Express Logistics and Distribution Ltd,dragonforce,10/11/2025
www.ms-security-ltd.com/Cyprus/1.48TB,kairos,10/10/2025
r******urology.com,devman,10/10/2025
forestry.gov.jm,devman,10/10/2025
Complete Milling Lab,sinobi,10/10/2025
Paleontological Research Institution,sinobi,10/10/2025
empirico-mr.com,safepay,10/10/2025
tango-hotel.com.ar,safepay,10/10/2025
bridgenetcommunicationsrgv.com,safepay,10/10/2025
krne.com,safepay,10/10/2025
glatten.de,safepay,10/10/2025
portofuneralhomes.net,safepay,10/10/2025
ggw.net,safepay,10/10/2025
cmlmachinery.com,safepay,10/10/2025
Downes,dragonforce,10/10/2025
Bellingham Vet Center,sinobi,10/10/2025
Central Jersey Medical Center,sinobi,10/10/2025
Sunbulah Group,sinobi,10/10/2025
Brevard Skin,pear,10/10/2025
Artan Holding,qilin,10/10/2025
grupocaparros.com,qilin,10/10/2025
Den Hartogh Logistics,anubis,10/10/2025
Confie,SilentRansomGroup,10/10/2025
Friendly Gus,sinobi,10/10/2025
americanhome,lynx,10/10/2025
Momentum Logistics,brotherhood,10/10/2025
Sternthal Montigny Greenberg St-Germain,brotherhood,10/10/2025
Kevmor,brotherhood,10/10/2025
Woodmen Valley Chapel,brotherhood,10/10/2025
UVJ Technologies,brotherhood,10/10/2025
Motility Software,brotherhood,10/10/2025
Orion Communications and Public Relations,brotherhood,10/10/2025
Coal Industry Social Welfare Organisation,brotherhood,10/10/2025
Five Star MechanicalInc.,akira,10/10/2025
Carlson Building Maintenance,akira,10/10/2025
Israel Fuel System,handala,10/10/2025
Falco Electronics,blackshrantac,10/10/2025
Churchill Claims Services,securotrop,10/10/2025
georgetown-brewing-co,incransom,10/9/2025
NextGen Mold Technologies,incransom,10/9/2025
Benedict Industries,incransom,10/9/2025
https://www.tongapower.to/,incransom,10/9/2025
www.ucisd.net,qilin,10/9/2025
Accelerated,play,10/9/2025
Elmer W. Davis,play,10/9/2025
Sdii Global,rhysida,10/9/2025
Midsun Group,qilin,10/9/2025
www.msssolutions.com,chaos,10/9/2025
Northern Air Systems,akira,10/9/2025
Heritage Communities,worldleaks,10/9/2025
MBS Secure,qilin,10/9/2025
SG Ceresco,akira,10/9/2025
Legal & Contingency,akira,10/9/2025
ROXU,spacebears,10/9/2025
Personal Collection,thegentlemen,10/9/2025
"Chek Tan and Company, LLP",radar,10/8/2025
Shape Corp,nova,10/8/2025
The Catered Affair,sinobi,10/8/2025
Public Relations Society of America,sinobi,10/8/2025
Sun Fiber,sinobi,10/8/2025
MTI America,sinobi,10/8/2025
D. Wilson Construction,sinobi,10/8/2025
cameronhodges.com,qilin,10/8/2025
IFPC Worldwide,interlock,10/8/2025
Right at Home Care,sinobi,10/8/2025
Industrial Chemicals,sinobi,10/8/2025
Niess Agriculture,sinobi,10/8/2025
Tibbetts Lumber,sinobi,10/8/2025
Dakota Boys and Girls Ranch,sinobi,10/8/2025
Lashbrook,sinobi,10/8/2025
Bohlsen Restaurant Group,sinobi,10/8/2025
Desert Plastering,sinobi,10/8/2025
Telstra,shinyhunters,10/8/2025
Osland Financial Group,sinobi,10/8/2025
St Catherine of Siena,sinobi,10/8/2025
Termotasajero,sinobi,10/8/2025
JB Brown & Sons,sinobi,10/8/2025
Tecnomarket,sinobi,10/8/2025
Hoyer Law Group,akira,10/8/2025
VIM Technologies,akira,10/8/2025
Spectra Logic+DATA,qilin,10/8/2025
St Peter Law Offices,akira,10/8/2025
DataStream Content Solutions,akira,10/8/2025
Chapter 13 Texas,incransom,10/8/2025
Cerenade,akira,10/8/2025
Lux Actuaries & Consultants,medusa,10/8/2025
Grupo Serex,dragonforce,10/8/2025
"Cofiex AsesorÃ­a de Empresas, S.L",dragonforce,10/8/2025
Acuna Fombona (AFOM),spacebears,10/8/2025
Mea************,kryptos,10/8/2025
Har******,kryptos,10/8/2025
Nor*************,kryptos,10/8/2025
Charter Industrial Supply,sarcoma,10/8/2025
LC Informatique SÃ rl,dragonforce,10/8/2025
AllgÃ¤u Stern Hotel,dragonforce,10/8/2025
Seguros la Cmara,thegentlemen,10/7/2025
ebaengineering.com,chaos,10/7/2025
www.rocketstores.com,chaos,10/7/2025
indiesemi.com,chaos,10/7/2025
Kronospan,nova,10/7/2025
JASCO Applied Sciences,rhysida,10/7/2025
www.auto-bernhard.at,qilin,10/7/2025
BCR Recouvrement,qilin,10/7/2025
California Golf Club of San Francisco,qilin,10/7/2025
One law firm in Canada,anubis,10/7/2025
Massachusetts Bay Community College,qilin,10/7/2025
archway.com,chaos,10/7/2025
J Lorber,akira,10/7/2025
Harbor Diesel & Equipment,akira,10/7/2025
Handala RedWanted,handala,10/7/2025
Lautrec,akira,10/7/2025
AutohausMalin,chaos,10/7/2025
Statement of Establishment Of the Grassroots Resistance Front Of Right-Seekers â€“ Handala,handala,10/7/2025
"T. Choithram And Sons, LLC",blacknevas,10/7/2025
Clifford Paper,qilin,10/6/2025
AES Clean Technology,play,10/6/2025
Dataforth,play,10/6/2025
Rogue Valley Door,sinobi,10/6/2025
Law Offices of James Scott Farrin,sinobi,10/6/2025
kanzlei-schramm.com,qilin,10/6/2025
www.nurturecare.com/USA/192GB,kairos,10/6/2025
"Development Services Group, Inc.",qilin,10/6/2025
www.landmarkmgtinc.com,qilin,10/6/2025
ville-saintclaude.fr,qilin,10/6/2025
Orion Engineering,akira,10/6/2025
"Milliman Financial Risk Management LLC (Milliman, Inc. subsidiary)",akira,10/6/2025
Daily Printing,akira,10/6/2025
Mecklenburg County Public Schools,qilin,10/6/2025
mcgeorgeai.com,qilin,10/6/2025
kecymetals.com,qilin,10/6/2025
Lipapromet,qilin,10/6/2025
Ludlow Construction,akira,10/6/2025
naturmaelk,devman,10/6/2025
Centers Laboratory,worldleaks,10/6/2025
Perennial,beast,10/6/2025
Natoli Engineering,akira,10/6/2025
Saskarc,akira,10/6/2025
Field and Goldberg,akira,10/6/2025
CHRIST Juweliere,worldleaks,10/6/2025
WELLSLANDSCAPING.COM,incransom,10/6/2025
The Methodist Church of Southern Africa,beast,10/5/2025
www.libertydentaltown.com,alphalocker,10/5/2025
Dnc,nova,10/5/2025
SD Soluciones Digitales,nova,10/5/2025
"Red Hat, Inc.",shinyhunters,10/5/2025
Cobra Rolamentos e AutopeÃ§as,incransom,10/5/2025
terex,incransom,10/5/2025
S&P Global (spglobal.com),shinyhunters,10/5/2025
CIC Vietnam,shinyhunters,10/5/2025
2GO Group,thegentlemen,10/5/2025
hillsidelibrary.org,incransom,10/5/2025
stalkerradar.com,incransom,10/5/2025
ocmaine.com,incransom,10/5/2025
Rihatec.de,qilin,10/4/2025
uhlcompany.com,qilin,10/4/2025
Mill Bay Marine Group,securotrop,10/4/2025
AIP Asset Management,qilin,10/4/2025
KillSec 4.0,killsec,10/4/2025
Standard Fiber,blackshrantac,10/4/2025
Medstar Health,rhysida,10/4/2025
Garro Fabril,beast,10/4/2025
CCMC,medusa,10/4/2025
Comcast,medusa,10/4/2025
Organon,medusa,10/4/2025
Insightin Health,medusa,10/4/2025
Future Generali,medusa,10/4/2025
Leprohon,medusa,10/4/2025
LGB,medusa,10/4/2025
AUSA Soluciones Logisticas,thegentlemen,10/4/2025
Western Orthopaedics,pear,10/4/2025
Corban OneSource,qilin,10/4/2025
IONODES,qilin,10/4/2025
teeuwissen.com,devman,10/3/2025
Astra Otoparts / PT. Inti Ganda Perdana,thegentlemen,10/3/2025
Waterborne Environmental,play,10/3/2025
www.hameshakem.co.il,devman,10/3/2025
IKEA,shinyhunters,10/3/2025
Chanel,shinyhunters,10/3/2025
TransUnion,shinyhunters,10/3/2025
Pandora.net,shinyhunters,10/3/2025
Cisco,shinyhunters,10/3/2025
Google Adsense,shinyhunters,10/3/2025
Air France & KLM,shinyhunters,10/3/2025
1-800Accountant,shinyhunters,10/3/2025
Saks Fifth,shinyhunters,10/3/2025
CarMax,shinyhunters,10/3/2025
Qantas Airways,shinyhunters,10/3/2025
TripleA (aaa.com),shinyhunters,10/3/2025
Adidas,shinyhunters,10/3/2025
Cartier,shinyhunters,10/3/2025
Puma,shinyhunters,10/3/2025
Petco,shinyhunters,10/3/2025
Instacart,shinyhunters,10/3/2025
HBO Max,shinyhunters,10/3/2025
"Kering (Gucci, Balenciaga, Brioni, AlexMcQ)",shinyhunters,10/3/2025
"Albertsons (Jewel Osco, etc)",shinyhunters,10/3/2025
Instructure.com - Canvas,shinyhunters,10/3/2025
Fujifilm,shinyhunters,10/3/2025
HMH (hmhco.com),shinyhunters,10/3/2025
"GAP, INC.",shinyhunters,10/3/2025
ASICS,shinyhunters,10/3/2025
KFC,shinyhunters,10/3/2025
McDonalds,shinyhunters,10/3/2025
Stellantis,shinyhunters,10/3/2025
Walgreens,shinyhunters,10/3/2025
Vietnam Airlines,shinyhunters,10/3/2025
Marriott,shinyhunters,10/3/2025
Home Depot,shinyhunters,10/3/2025
AeromÃ©xico,shinyhunters,10/3/2025
UPS,shinyhunters,10/3/2025
Republic Services,shinyhunters,10/3/2025
Disney/Hulu,shinyhunters,10/3/2025
FedEx,shinyhunters,10/3/2025
Toyota Motor Corporations,shinyhunters,10/3/2025
DSA,akira,10/3/2025
Capital Reinforcing LTD,radar,10/3/2025
Saint Mary's Home,worldleaks,10/3/2025
Milburn,akira,10/3/2025
Sobotec,akira,10/3/2025
Banco Hipotecario del Uruguay,crypto24,10/3/2025
Supercash (Alimentos Y Bebidas Premium),spacebears,10/3/2025
stockmeier-urethanes.com,incransom,10/3/2025
Structural Component Systems,securotrop,10/2/2025
GWP Engineering,ransomhouse,10/2/2025
S*** F***.com,blackshrantac,10/2/2025
TriMed Inc. HSIC,lynx,10/2/2025
TriMed Inc. (Henry Schein),lynx,10/2/2025
sagchip.org,qilin,10/2/2025
Mitchell Industries,qilin,10/2/2025
wilsenergy.com/USA/77.1GB,kairos,10/2/2025
Weber Flavors,ransomhouse,10/2/2025
Xebec Building,akira,10/2/2025
suratisweetmart.com,lynx,10/2/2025
Shamir Medical Center,qilin,10/2/2025
Dual Temp,akira,10/2/2025
Displayit,akira,10/2/2025
Apricorn,akira,10/2/2025
Gesimde Asociados / Ausil Systems / Esnova,spacebears,10/2/2025
Spectrum Painting,sinobi,10/2/2025
Prince William Ice Center,sinobi,10/2/2025
American Association on Health and Disability,sinobi,10/2/2025
Judson Center,sinobi,10/2/2025
Karat by Lollicup,sinobi,10/2/2025
Immaculate Heart of Mary,sinobi,10/2/2025
Johnson Regional Medical Center,sinobi,10/2/2025
AT Solution,sinobi,10/2/2025
Lugand Aciers,sinobi,10/2/2025
Integrity Wealth Consulting,sinobi,10/2/2025
LASER AUTOMOTIVE VALENCIA SL,sinobi,10/2/2025
suntreeinternalmedicine.com,incransom,10/1/2025
Watsonville Community Hospital,sinobi,10/1/2025
The Green Labs,sinobi,10/1/2025
Calsoft Systems,sinobi,10/1/2025
White Birch Paper,sinobi,10/1/2025
www.profimetrics.com,devman,10/1/2025
e***.o*g,devman,10/1/2025
Mitrani Rynor Adamsky & Toland,qilin,10/1/2025
t*t*a**o**.com,devman,10/1/2025
a**h*y*in*er**t**nal.c*m,devman,10/1/2025
Allardyce Bower Consulting,securotrop,10/1/2025
The Plainview Volunteer FD,ransomhouse,10/1/2025
Dimensional Control Systems (3dcs.com),J,10/1/2025
Barr and Barr,akira,10/1/2025
Climatron,incransom,10/1/2025
miraense.com,gunra,10/1/2025
DRL Group,anubis,10/1/2025
www.adhunikpower.com,alphalocker,10/1/2025
callhci.com,incransom,10/1/2025
icc-nw.net,incransom,10/1/2025
Keystone Solutions Group,akira,10/1/2025
Cholakyan Chiropractic,incransom,10/1/2025
LAMMCO.NET,incransom,10/1/2025
Smiles By Steedman,spacebears,10/1/2025
idealbathrooms.ie,incransom,10/1/2025
Nacsworld.com,incransom,10/1/2025
